DEPT,TOC
6253.588588588588,1.8587608988220905
6261.420420420421,1.7843420403720236
6269.252252252252,1.7481901278413645
6277.084084084084,1.7356422327664685
6284.915915915915,1.7027635254187268
6292.747747747748,1.6620211126359397
6300.579579579579,1.6232094607577425
6308.411411411411,1.5932105727529
6316.243243243243,1.575965580747072
6324.075075075075,1.58201533100156
6331.906906906906,1.5927454049290795
6339.738738738739,1.611798152013728
6347.57057057057,1.6676143724198698
6355.402402402402,1.742696547876372
6363.2342342342345,1.8324532360084413
6371.066066066066,1.9309863961040517
6378.897897897898,1.9185312914551393
6386.72972972973,1.7783992712486207
6394.561561561562,1.6162417846622255
6402.393393393393,1.5142100838787131
6410.225225225226,1.5228123984661843
6418.057057057057,1.5953944888107054
6425.888888888889,1.6576657726405855
6433.720720720721,1.6868365524154063
6441.552552552553,1.7067997777653139
6449.384384384384,1.7223196121003426
6457.216216216217,1.727574058501807
6465.048048048048,1.736739968762964
6472.87987987988,1.7614202508983414
6480.711711711711,1.780548802326238
6488.543543543544,1.750944071057988
6496.375375375375,0.0
6504.207207207207,0.0
6512.0390390390385,0.0
6519.870870870871,0.0
6527.7027027027025,0.0
6535.534534534534,0.0
6543.3663663663665,0.0
6551.198198198198,0.0
6559.03003003003,0.0
6566.861861861862,1.151959677195595
6574.693693693694,1.1255562984918615
6582.525525525525,1.1371551125801904
6590.357357357358,1.1529179378360277
6598.189189189189,1.1959672529214638
6606.021021021021,1.3056737615709573
6613.852852852853,1.4878136217050317
6621.684684684685,1.6171603326609776
6629.516516516516,1.5837531556644904
6637.348348348349,1.4211836261430972
6645.18018018018,1.2683328938768557
6653.012012012012,1.2153233953697942
6660.843843843844,1.2569746514364828
6668.675675675676,1.3658355646710068
6676.507507507507,1.4726806915178563
6684.339339339339,1.5043414421993726
6692.171171171171,1.450395034416259
6700.003003003003,1.4491104943659983
6707.8348348348345,1.631302773817187
6715.666666666667,1.8754040542827555
6723.4984984984985,1.9694382641864248
6731.33033033033,1.8402134009724693
6739.1621621621625,1.6543475642215164
6746.993993993994,1.5781954059853427
6754.825825825826,1.59611143843818
6762.657657657657,1.6704088585569297
6770.48948948949,1.7781027699077292
6778.321321321321,1.8316479409604347
6786.153153153153,1.756750683303562
6793.984984984985,1.6170030227728278
6801.816816816817,1.5103763366355838
6809.648648648648,1.4851917955258027
6817.480480480481,1.54041124595548
6825.312312312312,1.6221167987818472
6833.144144144144,1.6331061195409067
6840.975975975976,1.5130330785115025
6848.807807807808,1.304168574653389
6856.639639639639,1.13837426292943
6864.471471471472,1.1535384560669044
6872.303303303303,1.2913242102084392
6880.135135135135,1.3617930300145984
6887.966966966967,1.3371176187369151
6895.798798798799,1.2872692529246506
6903.630630630631,1.225191850812114
6911.462462462462,1.179739236428328
6919.294294294295,1.1717862089060027
6927.126126126126,1.1370050612614053
6934.957957957958,1.0731579240635798
6942.78978978979,1.0208430685155951
6950.621621621622,0.9746245626324874
6958.453453453453,0.9342359348518818
6966.285285285285,0.9043034252684667
6974.117117117117,0.9026745186420229
6981.948948948949,0.9230177967264569
6989.78078078078,0.9245523105605777
6997.612612612613,0.8963755610074041
7005.444444444444,0.8458514713982587
7013.276276276276,0.800236787340512
7021.108108108108,0.7917120517872872
7028.93993993994,0.818847659616604
7036.7717717717715,0.8463295668123713
7044.603603603604,0.8516140644394222
7052.4354354354355,0.8623713706690339
7060.267267267267,0.9123690680373829
7068.0990990990995,0.9770059695276204
7075.930930930931,0.9829888143299561
7083.762762762763,0.9280041049500309
7091.594594594595,0.8693906935340496
7099.426426426427,0.8718054423578635
7107.258258258258,1.067545325584912
7115.09009009009,1.5960677256044964
7122.921921921922,2.3599060881164386
7130.753753753754,2.960987700742413
7138.585585585585,3.208864113572984
7146.417417417418,3.2245009085738627
7154.249249249249,3.149797701393612
7162.081081081081,3.0871019299980023
7169.912912912913,3.1057838151821633
7177.744744744745,3.118551461869142
7185.576576576576,3.0571601897389966
7193.408408408408,3.00438219223547
7201.24024024024,2.9538846391046363
7209.072072072072,2.761227634822894
7216.9039039039035,2.278193893620645
7224.735735735736,1.725989676039668
7232.5675675675675,1.399926642938935
7240.399399399399,1.3273036854595976
7248.2312312312315,1.3865479886901313
7256.063063063063,1.506227098246223
7263.894894894895,1.6068107769110869
7271.726726726727,1.6515270174220371
7279.558558558559,1.6257502848758778
7287.39039039039,1.5141333831068868
7295.222222222223,1.4151897462095373
7303.054054054054,1.5155062203654726
7310.885885885886,1.7837855034921144
7318.717717717718,1.9922084634706663
7326.54954954955,2.0495839545665473
7334.381381381381,2.0152785738455123
7342.213213213213,1.9977058925984614
7350.045045045045,2.014291134967525
7357.876876876877,2.047868995897715
7365.708708708708,2.066897708815536
7373.540540540541,2.031865698178047
7381.372372372372,1.9253934179609922
7389.204204204204,1.8137711478254939
7397.036036036036,1.7992339208795702
7404.867867867868,1.88277438172191
7412.6996996996995,1.9747283504041206
7420.531531531531,2.052841557297623
7428.3633633633635,2.127236043452727
7436.195195195195,2.1749068072989473
7444.027027027027,2.201486223659297
7451.858858858859,2.22881318874482
7459.690690690691,2.2628835310696322
7467.522522522522,2.2472572204330103
7475.354354354355,2.1840655117649193
7483.186186186186,2.092799770938138
7491.018018018018,2.0482806700567235
7498.84984984985,2.1372929895686603
7506.681681681682,2.3997561449351488
7514.513513513513,2.6714228244387375
7522.345345345346,2.7256549145558986
7530.177177177177,2.651483189442812
7538.009009009009,2.639397814323926
7545.84084084084,2.7597135034858367
7553.672672672673,2.8621152250305495
7561.504504504504,
7569.336336336336,
7577.168168168168,
7585.0,
